age,gender,education,frequency,E1,E2,E3,E4,E5,AI1,AI2,AI3,AI4,AI5,L1,L2,L3,L4,L5,
B.18–25 岁,A.男,E.硕士,D.每月几次,4,3,4,4,3,2,4,5,5,4,4,4,5,4,4,
C.26–35 岁,B.女,D.大学本科,D.每月几次,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,6,7,7,6,6,6,5,6,,4,1,2,2,1,
B.18–25 岁,B.女,D.大学本科,B.每周多次,6,5,5,6,6,6,5,6,6,6,5,5,6,5,5,
D.36–45 岁,B.女,D.大学本科,C.每周一次,5,6,5,5,5,5,5,6,5,4,5,4,4,5,5,
B.18–25 岁,B.女,E.硕士,D.每月几次,5,6,4,4,2,6,4,4,5,3,4,4,5,3,3,
B.18–25 岁,B.女,D.大学本科,B.每周多次,6,5,5,5,4,6,6,6,6,6,6,6,6,6,4,
B.18–25 岁,A.男,D.大学本科,E.很少,3,3,2,2,3,3,3,2,3,3,3,2,3,2,2,
B.18–25 岁,B.女,E.硕士,B.每周多次,7,4,7,7,6,6,6,7,7,6,7,7,6,6,5,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,
B.18–25 岁,A.男,D.大学本科,E.很少,2,2,2,3,1,3,5,6,6,4,4,4,4,4,2,
B.18–25 岁,B.女,D.大学本科,B.每周多次,6,5,6,6,7,6,6,6,6,5,6,6,6,6,5,
B.18–25 岁,A.男,D.大学本科,C.每周一次,3,6,7,7,7,7,7,7,7,5,7,7,7,7,7,
B.18–25 岁,A.男,D.大学本科,E.很少,3,4,4,4,3,5,6,7,5,4,4,2,4,3,1,
B.18–25 岁,B.女,D.大学本科,B.每周多次,4,4,3,4,3,5,4,5,4,4,4,4,3,3,2,
B.18–25 岁,B.女,E.硕士,D.每月几次,7,2,5,4,6,4,3,6,4,4,5,4,5,4,4,
D.36–45 岁,A.男,F.博士,B.每周多次,5,1,6,4,4,4,4,4,4,4,4,4,4,4,4,
D.36–45 岁,A.男,F.博士,B.每周多次,6,5,6,6,5,6,6,6,6,5,6,7,6,5,4,
C.26–35 岁,A.男,D.大学本科,C.每周一次,3,2,2,3,2,3,2,2,3,2,4,3,5,3,2,
B.18–25 岁,B.女,E.硕士,E.很少,3,3,3,3,3,5,4,4,4,3,4,4,4,4,4,
B.18–25 岁,B.女,D.大学本科,E.很少,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,
B.18–25 岁,B.女,D.大学本科,A.每天,5,7,7,7,5,7,5,7,6,4,6,6,6,4,3,
C.26–35 岁,B.女,F.博士,D.每月几次,5,4,5,5,4,6,6,7,6,5,6,6,7,6,4,
C.26–35 岁,A.男,E.硕士,D.每月几次,5,5,3,5,1,4,5,5,5,4,4,4,4,4,4,
B.18–25 岁,B.女,D.大学本科,B.每周多次,3,3,2,2,4,5,5,6,5,4,4,5,5,6,2,
C.26–35 岁,B.女,E.硕士,B.每周多次,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
B.18–25 岁,B.女,D.大学本科,B.每周多次,3,2,5,3,5,6,6,6,6,3,6,6,6,6,1,
B.18–25 岁,B.女,D.大学本科,D.每月几次,4,5,4,4,4,6,6,4,5,3,4,4,4,3,2,
E.46–55 岁,B.女,E.硕士,B.每周多次,7,7,7,7,7,6,6,6,7,5,6,7,7,7,6,
B.18–25 岁,B.女,E.硕士,E.很少,5,5,3,3,2,7,6,7,7,5,5,6,5,4,3,
E.46–55 岁,B.女,G.其他____________,E.很少,5,5,5,5,3,5,5,5,5,3,5,5,5,5,3,
D.36–45 岁,A.男,D.大学本科,D.每月几次,4,4,4,4,2,3,4,5,5,6,4,4,6,4,4,
B.18–25 岁,B.女,D.大学本科,B.每周多次,5,3,4,5,4,5,5,7,6,4,5,5,5,4,4,
B.18–25 岁,B.女,D.大学本科,B.每周多次,3,5,5,3,4,5,6,6,6,5,5,4,5,5,3,
B.18–25 岁,B.女,D.大学本科,B.每周多次,3,5,7,3,4,4,6,6,6,4,4,3,5,3,2,
B.18–25 岁,B.女,D.大学本科,C.每周一次,4,6,6,6,5,4,4,4,4,4,5,5,5,5,5,
B.18–25 岁,B.女,D.大学本科,B.每周多次,4,6,3,6,5,5,6,4,4,2,5,6,6,6,1,
B.18–25 岁,A.男,D.大学本科,B.每周多次,6,6,6,6,5,6,6,6,6,6,5,5,5,6,6,
D.36–45 岁,B.女,F.博士,B.每周多次,5,6,4,6,5,4,4,5,6,3,4,5,5,4,4,
B.18–25 岁,A.男,D.大学本科,A.每天,5,6,6,5,4,5,3,5,6,6,6,6,6,4,6,
B.18–25 岁,B.女,D.大学本科,A.每天,4,3,5,5,4,6,5,5,5,5,7,6,6,5,6,
A.18岁以下,B.女,F.博士,E.很少,3,2,5,3,5,5,2,3,2,3,4,3,4,2,1,
B.18–25 岁,B.女,F.博士,B.每周多次,6,5,6,7,6,6,5,4,6,5,6,4,6,5,4,
E.46–55 岁,B.女,E.硕士,C.每周一次,7,6,5,6,5,3,2,3,4,2,3,4,4,5,1,
F.56岁以上,B.女,E.硕士,E.很少,2,3,3,2,1,5,1,1,1,2,2,2,1,1,1,
B.18–25 岁,B.女,D.大学本科,E.很少,6,5,5,6,6,7,6,5,6,4,7,5,7,5,4,
E.46–55 岁,A.男,D.大学本科,E.很少,5,6,6,7,5,6,4,6,6,4,5,5,5,4,6,
C.26–35 岁,B.女,G.其他,E.很少,4,4,3,4,3,3,1,1,1,2,3,2,1,2,1,
D.36–45 岁,B.女,G.其他,C.每周一次,3,3,4,3,4,1,1,1,2,2,2,1,1,1,1,
D.36–45 岁,A.男,E.硕士,E.很少,6,7,5,6,7,5,6,4,6,7,7,4,5,4,5,
B.18–25 岁,A.男,B.大专,E.很少,3,3,2,2,4,4,3,3,4,3,5,5,6,6,4,
E.46–55 岁,A.男,B.大专,B.每周多次,7,6,5,5,5,7,6,7,6,5,7,7,6,6,7,
F.56岁以上,B.女,A.中学,E.很少,3,3,2,2,4,4,3,2,3,2,4,5,5,6,2,
D.36–45 岁,B.女,D.大学本科,E.很少,2,1,1,3,2,2,1,1,2,1,4,3,3,3,2,
A.18岁以下,A.男,G.其他,B.每周多次,5,5,6,4,6,2,3,3,2,1,4,3,4,3,2,
A.18岁以下,B.女,F.博士,B.每周多次,5,6,7,6,6,1,3,3,2,3,6,5,6,7,6,
B.18–25 岁,A.男,C.本科,A.每天,6,7,6,6,5,6,7,6,7,6,3,4,4,3,2,
A.18岁以下,B.女,G.其他,A.每天,6,5,6,6,7,5,5,5,4,4,5,5,3,4,3,
E.46–55 岁,A.男,B.大专,C.每周一次,5,6,7,6,5,5,6,4,4,5,4,2,2,2,1,
C.26–35 岁,A.男,G.其他,C.每周一次,7,6,5,5,7,7,6,7,5,6,7,7,7,6,5,
B.18–25 岁,B.女,D.大学本科,E.很少,5,6,5,5,5,5,5,6,5,4,5,4,4,5,5,
D.36–45 岁,B.女,A.中学,E.很少,6,6,6,6,5,4,3,4,4,3,5,5,5,6,6,
A.18岁以下,B.女,E.硕士,A.每天,4,4,4,4,2,3,4,5,5,6,4,4,6,4,4,
B.18–25 岁,A.男,G.其他,D.每月几次,7,7,7,6,7,5,3,5,6,6,7,6,7,7,7,
D.36–45 岁,B.女,G.其他,C.每周一次,5,6,6,5,4,5,3,5,6,6,6,6,6,4,6,
B.18–25 岁,B.女,A.中学,D.每月几次,3,3,2,2,4,4,3,2,2,1,4,5,5,6,2,
D.36–45 岁,A.男,E.硕士,C.每周一次,6,5,5,5,4,4,5,4,3,4,6,6,6,6,4,
E.46–55 岁,A.男,C.本科,D.每月几次,3,6,7,7,7,2,3,4,1,2,7,5,5,7,7,
E.46–55 岁,A.男,A.中学,E.很少,5,4,5,5,4,6,6,7,6,5,6,6,7,6,4,
C.26–35 岁,B.女,G.其他,C.每周一次,3,3,3,3,3,5,4,4,4,3,4,4,4,4,4,
D.36–45 岁,B.女,G.其他,A.每天,3,3,2,2,3,6,5,4,4,3,3,2,3,2,2,
F.56岁以上,B.女,D.大学本科,A.每天,3,3,2,2,3,1,1,1,2,1,3,2,3,2,2,
B.18–25 岁,B.女,C.本科,C.每周一次,5,7,7,7,5,7,5,7,6,4,6,6,6,4,3,
A.18岁以下,A.男,F.博士,A.每天,5,5,3,5,1,6,7,4,5,5,4,4,4,4,4,
B.18–25 岁,B.女,E.硕士,E.很少,5,5,3,3,2,7,6,7,7,5,5,6,5,4,3,
B.18–25 岁,B.女,B.大专,A.每天,4,6,3,6,5,5,6,4,4,2,5,6,6,6,1,
E.46–55 岁,B.女,B.大专,A.每天,5,7,7,7,5,7,5,7,6,4,6,6,6,4,3,
F.56岁以上,A.男,D.大学本科,A.每天,5,6,6,5,4,4,4,3,5,5,6,6,6,4,6,
E.46–55 岁,B.女,B.大专,C.每周一次,5,6,6,5,4,6,7,7,6,5,6,6,6,4,6,
B.18–25 岁,A.男,F.博士,D.每月几次,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,
D.36–45 岁,A.男,B.大专,E.很少,3,2,5,3,5,6,6,6,6,3,6,6,6,6,1,
A.18岁以下,A.男,C.本科,C.每周一次,5,5,3,3,2,2,3,3,2,3,5,6,5,4,3,
F.56岁以上,B.女,D.大学本科,C.每周一次,7,7,7,7,7,7,5,6,6,6,7,7,,7,5,
B.18–25 岁,B.女,D.大学本科,D.每月几次,5,5,5,5,3,5,5,5,5,3,5,5,5,5,3,
E.46–55 岁,B.女,B.大专,C.每周一次,4,6,6,6,5,4,4,4,4,4,5,5,5,5,5,
D.36–45 岁,A.男,C.本科,C.每周一次,3,3,2,2,3,2,3,4,2,1,3,2,3,2,2,
F.56岁以上,A.男,E.硕士,B.每周多次,6,5,6,6,7,6,6,6,6,5,6,6,6,6,5,
C.26–35 岁,B.女,E.硕士,C.每周一次,7,4,7,7,6,6,6,7,7,6,7,7,6,6,5,
B.18–25 岁,A.男,G.其他,A.每天,5,5,5,5,3,6,5,6,4,5,5,5,4,5,3,
D.36–45 岁,B.女,C.本科,C.每周一次,3,6,7,7,7,7,7,7,7,5,7,7,7,7,7,
B.18–25 岁,A.男,E.硕士,D.每月几次,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
F.56岁以上,B.女,F.博士,C.每周一次,5,6,4,4,2,6,4,4,5,3,4,4,5,3,3,
F.56岁以上,A.男,E.硕士,E.很少,7,7,7,7,7,6,6,6,7,5,6,7,7,7,6,
C.26–35 岁,B.女,G.其他,D.每月几次,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,
D.36–45 岁,A.男,A.中学,C.每周一次,3,3,3,3,3,5,4,4,4,3,4,4,4,4,4,
B.18–25 岁,B.女,D.大学本科,E.很少,4,3,4,4,3,4,4,2,2,2,4,4,5,4,4,
C.26–35 岁,A.男,F.博士,D.每月几次,7,2,5,4,6,4,3,6,4,4,5,4,5,4,4,
B.18–25 岁,A.男,D.大学本科,B.每周多次,3,2,5,3,5,1,1,1,1,1,6,6,6,6,1,
A.18岁以下,A.男,A.中学,A.每天,4,6,6,6,5,4,4,4,4,4,5,5,5,5,5,
A.18岁以下,B.女,F.博士,D.每月几次,5,6,4,4,2,6,4,4,5,3,4,4,5,3,3,
E.46–55 岁,A.男,C.本科,C.每周一次,4,3,5,5,4,6,5,5,5,5,7,6,6,5,6,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,6,7,7,6,6,6,7,7,4,4,4,4,4,
E.46–55 岁,A.男,G.其他,E.很少,6,5,5,5,4,3,3,3,4,5,6,6,6,6,4,
B.18–25 岁,B.女,D.大学本科,B.每周多次,3,3,2,2,4,5,5,6,5,4,4,5,5,6,2,
C.26–35 岁,A.男,F.博士,C.每周一次,4,4,4,4,2,3,4,5,5,6,4,4,6,4,4,
F.56岁以上,A.男,E.硕士,E.很少,4,3,4,4,3,2,4,5,5,4,4,4,5,4,4,
B.18–25 岁,B.女,C.本科,C.每周一次,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,
D.36–45 岁,B.女,E.硕士,E.很少,6,6,6,6,5,5,6,7,5,6,5,5,5,6,6,
E.46–55 岁,B.女,B.大专,A.每天,6,5,5,5,4,6,6,6,6,6,6,6,6,6,4,
D.36–45 岁,A.男,G.其他,B.每周多次,4,4,4,4,2,3,4,5,5,6,4,4,6,4,4,
C.26–35 岁,A.男,A.中学,E.很少,2,2,2,3,1,3,5,6,6,4,4,4,4,4,2,
D.36–45 岁,B.女,D.大学本科,C.每周一次,5,3,4,5,4,5,5,7,6,4,5,5,5,4,4,
C.26–35 岁,B.女,E.硕士,C.每周一次,5,4,5,5,4,6,6,7,6,5,6,6,7,6,4,
B.18–25 岁,B.女,G.其他,C.每周一次,5,5,5,5,3,5,5,5,5,3,5,5,5,5,3,
F.56岁以上,B.女,D.大学本科,C.每周一次,5,5,3,5,1,3,1,2,2,2,4,4,4,4,4,
F.56岁以上,B.女,D.大学本科,B.每周多次,6,6,6,6,5,6,6,6,6,6,5,5,5,6,6,
A.18岁以下,B.女,G.其他,A.每天,6,5,5,5,4,6,6,6,6,6,6,6,6,6,4,
E.46–55 岁,A.男,C.本科,B.每周多次,3,2,5,3,5,6,6,6,6,3,6,6,6,6,1,
A.18岁以下,A.男,B.大专,A.每天,3,2,5,3,5,6,6,6,6,3,6,6,6,6,1,
E.46–55 岁,B.女,A.中学,E.很少,5,7,7,7,5,5,5,6,6,6,6,6,6,4,3,
A.18岁以下,B.女,G.其他,B.每周多次,7,2,5,4,6,5,5,4,4,4,5,4,5,4,4,
F.56岁以上,A.男,D.大学本科,E.很少,5,5,5,5,5,6,5,4,6,5,5,5,5,5,4,
B.18–25 岁,B.女,A.中学,D.每月几次,4,4,4,4,4,3,2,3,4,3,4,4,4,4,4,
D.36–45 岁,B.女,A.中学,A.每天,5,6,6,5,4,5,5,6,5,3,6,6,6,4,6,
E.46–55 岁,B.女,G.其他,A.每天,3,5,5,3,4,3,3,3,4,4,5,4,5,5,3,
E.46–55 岁,A.男,E.硕士,A.每天,4,4,4,4,4,3,4,5,4,3,4,4,4,4,4,
D.36–45 岁,B.女,C.本科,E.很少,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
D.36–45 岁,B.女,D.大学本科,A.每天,2,2,2,3,1,2,3,2,3,2,4,4,4,4,2,
D.36–45 岁,B.女,C.本科,A.每天,3,3,2,2,3,3,3,2,3,3,3,2,3,2,2,
C.26–35 岁,B.女,D.大学本科,E.很少,3,5,7,3,4,4,6,6,6,4,4,3,5,3,2,
E.46–55 岁,A.男,G.其他,E.很少,4,4,3,4,3,5,4,5,4,4,4,4,3,3,2,
B.18–25 岁,A.男,D.大学本科,A.每天,3,5,7,3,4,1,3,2,2,2,4,3,5,3,2,
F.56岁以上,B.女,G.其他,D.每月几次,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
F.56岁以上,B.女,A.中学,B.每周多次,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
A.18岁以下,A.男,G.其他,D.每月几次,5,6,4,6,5,1,1,1,1,1,4,5,5,4,4,
C.26–35 岁,A.男,D.大学本科,A.每天,4,4,4,4,2,3,4,5,5,6,4,4,6,4,4,
D.36–45 岁,A.男,F.博士,B.每周多次,5,5,3,5,1,2,3,4,3,2,4,4,4,4,4,
E.46–55 岁,A.男,A.中学,A.每天,5,3,4,5,4,4,5,6,7,7,5,5,5,4,4,
A.18岁以下,A.男,A.中学,E.很少,4,4,4,4,2,3,4,5,5,6,4,4,6,4,4,
E.46–55 岁,A.男,D.大学本科,C.每周一次,4,4,4,4,2,3,4,5,5,6,4,4,6,4,4,
D.36–45 岁,B.女,E.硕士,C.每周一次,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,
C.26–35 岁,A.男,B.大专,C.每周一次,5,6,4,4,2,6,4,4,5,3,4,4,5,3,3,
A.18岁以下,B.女,F.博士,B.每周多次,4,3,5,5,4,6,7,6,7,6,7,6,6,5,6,
C.26–35 岁,A.男,D.大学本科,C.每周一次,2,2,3,3,2,2,2,3,3,2,6,7,7,7,6,
C.26–35 岁,B.女,C.本科,C.每周一次,6,5,6,6,5,6,6,6,7,7,6,7,6,5,4,
F.56岁以上,A.男,F.博士,E.很少,7,7,7,7,7,6,7,6,7,6,6,7,7,7,6,
C.26–35 岁,B.女,D.大学本科,D.每月几次,7,7,7,7,7,6,6,6,7,5,6,7,7,7,6,
F.56岁以上,B.女,G.其他,D.每月几次,4,5,4,4,4,6,6,4,5,3,4,4,4,3,2,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,7,7,6,6,6,7,7,6,3,2,2,3,2,
C.26–35 岁,A.男,G.其他,A.每天,5,6,4,6,5,4,4,5,6,3,4,5,5,4,4,
F.56岁以上,A.男,A.中学,E.很少,4,4,4,4,2,3,4,5,5,6,4,4,6,4,4,
C.26–35 岁,B.女,C.本科,C.每周一次,7,7,7,7,7,6,6,6,7,5,6,7,7,7,6,
A.18岁以下,B.女,C.本科,B.每周多次,5,6,6,5,4,7,7,6,6,5,6,6,6,4,6,
F.56岁以上,B.女,D.大学本科,C.每周一次,3,3,2,2,3,3,3,2,3,3,3,2,3,2,2,
D.36–45 岁,B.女,D.大学本科,D.每月几次,5,4,5,5,4,6,6,7,6,5,6,6,7,6,4,
C.26–35 岁,B.女,B.大专,B.每周多次,3,5,5,3,4,5,6,6,6,5,5,4,5,5,3,
A.18岁以下,B.女,G.其他,A.每天,3,4,4,4,3,5,6,7,5,4,4,2,4,3,1,
B.18–25 岁,A.男,D.大学本科,A.每天,5,6,4,4,2,6,4,4,5,3,4,4,5,3,3,
C.26–35 岁,A.男,D.大学本科,C.每周一次,3,3,2,2,2,3,3,2,2,2,5,5,5,6,6,
C.26–35 岁,A.男,D.大学本科,C.每周一次,2,2,2,2,3,2,2,2,2,3,7,6,6,5,6,
C.26–35 岁,A.男,D.大学本科,C.每周一次,3,3,2,3,3,3,3,2,3,3,5,5,5,6,6,
D.36–45 岁,B.女,F.博士,A.每天,4,4,3,4,3,5,4,5,4,4,4,4,3,3,2,
E.46–55 岁,B.女,G.其他,E.很少,5,6,5,5,5,5,6,6,6,7,5,4,4,5,5,
E.46–55 岁,B.女,E.硕士,E.很少,6,5,5,6,6,4,6,5,4,3,5,5,6,5,5,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,7,7,6,6,6,7,7,6,6,2,3,3,2,1,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,6,6,7,7,7,6,6,7,7,3,2,2,3,2,
D.36–45 岁,B.女,B.大专,B.每周多次,3,6,7,7,7,4,4,3,4,4,7,7,7,7,7,
E.46–55 岁,B.女,A.中学,C.每周一次,5,6,4,4,2,6,4,4,5,3,4,4,5,3,3,
E.46–55 岁,A.男,A.中学,E.很少,4,4,3,4,3,3,4,5,4,4,4,4,3,3,2,
A.18岁以下,A.男,B.大专,E.很少,5,1,6,4,4,3,4,5,5,4,4,4,4,4,4,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,7,6,7,6,6,7,6,7,2,3,3,2,1,
F.56岁以上,B.女,F.博士,A.每天,5,5,4,5,3,6,4,5,4,3,5,4,5,5,3,
C.26–35 岁,A.男,C.本科,C.每周一次,7,7,7,6,7,5,7,6,7,6,7,6,7,6,7,
D.36–45 岁,B.女,C.本科,E.很少,3,3,2,2,4,2,3,3,4,4,4,5,5,6,2,
E.46–55 岁,B.女,D.大学本科,E.很少,3,3,2,2,3,4,5,6,3,3,3,2,3,2,2,
C.26–35 岁,B.女,D.大学本科,C.每周一次,4,5,4,4,4,2,2,3,3,3,4,4,4,3,2,
D.36–45 岁,A.男,G.其他,A.每天,5,6,4,4,4,2,2,3,3,3,4,4,5,3,3,
C.26–35 岁,A.男,D.大学本科,D.每月几次,5,5,5,5,3,5,5,6,5,5,5,5,5,5,3,
F.56岁以上,B.女,D.大学本科,B.每周多次,3,4,4,4,3,5,6,7,5,4,4,2,4,3,1,
E.46–55 岁,A.男,D.大学本科,B.每周多次,5,4,5,5,4,6,6,7,6,5,6,6,7,6,4,
C.26–35 岁,B.女,C.本科,B.每周多次,5,4,5,5,4,6,7,6,7,6,6,6,7,6,4,
D.36–45 岁,A.男,D.大学本科,E.很少,5,6,4,6,5,4,4,5,6,3,4,5,5,4,4,
D.36–45 岁,B.女,D.大学本科,E.很少,3,3,2,2,3,1,2,3,2,2,3,2,3,2,2,
C.26–35 岁,A.男,E.硕士,D.每月几次,4,6,6,6,5,4,4,4,4,4,5,5,5,5,5,
F.56岁以上,A.男,D.大学本科,C.每周一次,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,7,7,6,6,4,5,5,5,4,2,3,3,2,1,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,7,6,6,7,5,5,4,5,3,3,2,2,3,2,
B.18–25 岁,A.男,B.大专,A.每天,7,7,6,7,7,7,7,6,6,7,7,7,7,7,6,
B.18–25 岁,B.女,G.其他,B.每周多次,5,6,6,5,4,5,6,5,6,5,6,6,6,4,6,
C.26–35 岁,B.女,A.中学,A.每天,7,7,7,5,6,7,6,6,4,5,6,7,7,7,6,
C.26–35 岁,A.男,A.中学,C.每周一次,3,4,4,4,3,5,6,7,5,4,4,2,4,3,1,
A.18岁以下,A.男,D.大学本科,A.每天,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
D.36–45 岁,B.女,C.本科,A.每天,4,6,3,6,5,5,6,4,4,2,5,6,6,6,1,
E.46–55 岁,A.男,D.大学本科,A.每天,5,5,3,5,1,4,5,5,5,4,4,4,4,4,4,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,6,6,7,6,6,4,5,6,5,2,1,3,2,2,
C.26–35 岁,B.女,A.中学,D.每月几次,3,3,2,2,4,3,4,3,4,3,4,5,5,6,2,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,7,7,6,6,5,6,6,6,4,1,2,2,3,1,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,6,7,7,6,4,4,5,5,4,2,2,1,2,2,
A.18岁以下,B.女,B.大专,E.很少,6,5,6,6,7,5,6,5,6,6,6,6,6,6,5,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,6,7,7,6,5,5,5,3,3,2,2,2,1,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,7,6,6,6,5,4,6,6,5,1,1,3,2,2,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,7,6,7,4,5,5,5,3,2,2,2,3,3,
A.18岁以下,A.男,B.大专,B.每周多次,3,5,6,5,4,4,3,3,3,4,4,3,5,3,2,
C.26–35 岁,A.男,C.本科,A.每天,3,6,7,7,7,4,4,5,5,2,7,5,6,7,7,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,6,7,7,6,5,5,5,,3,3,2,2,2,1
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,7,6,6,6,5,4,6,6,5,1,1,3,2,2,
C.26–35 岁,A.男,A.中学,C.每周一次,3,4,4,4,3,5,6,7,5,4,4,2,4,3,1,
E.46–55 岁,B.女,A.中学,D.每月几次,7,7,7,7,7,6,6,6,7,5,6,7,7,7,6,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,7,6,6,6,5,5,6,5,4,3,2,1,2,2,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,6,6,6,6,6,6,6,6,2,3,3,2,1,
A.18岁以下,A.男,A.中学,D.每月几次,4,6,3,6,5,2,2,4,4,4,5,6,6,6,1,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,7,6,6,6,7,7,6,6,6,3,2,2,3,2,
F.56岁以上,A.男,E.硕士,D.每月几次,5,5,3,3,2,7,6,7,7,5,5,6,5,4,3,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,7,6,7,6,6,7,6,7,6,2,3,3,2,1,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,7,7,6,6,7,7,7,6,6,3,2,2,3,2,
B.18–25 岁,B.女,E.硕士,B.每周多次,4,6,6,6,5,4,4,4,4,4,5,5,5,5,5,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,7,6,6,7,6,7,6,6,7,4,2,4,3,1,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,6,7,6,6,7,6,7,6,6,4,2,4,3,1,
C.26–35 岁,B.女,D.大学本科,A.每天,6,5,5,6,6,6,5,6,7,6,5,5,6,5,5,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,6,6,7,6,6,6,6,7,4,4,4,4,4,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,6,6,7,6,7,6,6,7,6,4,2,4,3,1,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,6,7,6,6,7,6,7,6,6,4,2,4,3,1,
A.18岁以下,A.男,G.其他,E.很少,5,6,5,5,5,5,5,6,5,4,5,4,4,5,5,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,6,6,6,7,6,6,6,6,7,4,4,4,4,4,
E.46–55 岁,A.男,B.大专,E.很少,4,4,3,4,3,2,3,3,3,3,4,4,3,3,2,
E.46–55 岁,B.女,B.大专,E.很少,5,5,3,5,5,4,2,4,2,4,4,4,4,4,4,
B.18–25 岁,A.男,A.中学,B.每周多次,2,2,2,3,1,1,2,1,1,2,4,4,4,4,2,
C.26–35 岁,A.男,D.大学本科,C.每周一次,7,7,6,7,7,7,7,6,7,7,4,4,4,4,4,
B.18–25 岁,B.女,D.大学本科,C.每周一次,6,6,6,6,5,6,6,6,6,6,5,5,5,6,6,
F.56岁以上,A.男,C.本科,D.每月几次,4,5,4,4,4,3,2,5,3,2,4,4,4,3,2,
C.26–35 岁,A.男,D.大学本科,C.每周一次,2,2,2,2,2,2,2,2,2,2,7,6,6,5,6,
C.26–35 岁,A.男,D.大学本科,C.每周一次,3,2,3,2,3,3,2,3,2,3,5,5,5,6,6,
A.18岁以下,A.男,D.大学本科,C.每周一次,4,3,5,5,4,6,5,5,5,5,7,6,6,5,6,
B.18–25 岁,A.男,F.博士,E.很少,5,6,5,5,5,5,5,6,5,4,5,4,4,5,5,
C.26–35 岁,A.男,D.大学本科,C.每周一次,6,7,6,7,6,6,7,6,7,6,4,3,5,3,2,
D.36–45 岁,B.女,G.其他,D.每月几次,5,6,4,6,5,4,4,5,6,3,4,5,5,4,4,
F.56岁以上,B.女,F.博士,A.每天,5,7,7,7,5,5,4,6,6,6,6,6,6,4,3,
C.26–35 岁,A.男,D.大学本科,C.每周一次,2,3,2,3,2,2,3,2,3,2,7,6,6,5,6,
